timestamp,x,y,mouse_click,active_window_title
2023-10-06 11:55:28.535632,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.551050,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.566385,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.582405,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.597679,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.612858,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.628732,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.644634,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.660545,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.676629,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.692275,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.707811,1325,1062,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.722827,1327,1054,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.738330,1340,1043,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.753340,1378,1023,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.768845,1438,986,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.784926,1508,941,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.800207,1584,883,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.816185,1664,822,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.832103,1805,736,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.848209,1855,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.863428,2475,813,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.878902,2626,741,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.894804,2761,683,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.909981,2823,658,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.925535,2990,594,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.940607,3244,515,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.956198,3314,500,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.971482,3450,478,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:28.986340,3570,451,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.001470,3660,434,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.016528,3733,419,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.032568,3781,413,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.047712,3818,406,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.062851,3843,403,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.078459,3869,396,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.094059,3878,394,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.109903,3879,393,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.125581,3879,393,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.140311,3876,395,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.156363,3868,398,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.172433,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.188735,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.203169,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.218575,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.234372,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.250526,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.265851,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.280860,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.296314,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.311867,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.327605,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.343423,3841,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.359547,3788,390,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.375059,3538,338,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.390109,3458,328,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.405432,3373,325,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.420839,3336,325,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.436046,3333,326,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.451641,3333,326,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.467491,3349,329,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.483589,3408,334,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.499544,3595,339,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.515832,3766,339,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.530940,3959,339,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.546756,4186,346,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.562227,4391,368,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.577599,4585,384,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.593198,4766,400,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.608940,4799,424,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.624504,4799,444,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.640246,4799,464,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.655821,4799,471,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.670958,4799,476,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.685975,4799,476,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.701386,4799,474,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.717397,4799,471,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.732701,4774,461,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.747384,4718,453,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.763038,4621,448,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.778910,4505,441,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.794520,4395,431,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.810208,4241,426,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.826018,4075,419,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.841982,3895,409,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.858083,3734,399,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.873874,3593,399,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.889261,3469,401,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.904605,3355,414,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.919643,3258,439,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.935212,3184,484,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.951065,3159,510,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.966533,3144,546,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.981746,3141,580,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:29.997520,3141,625,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.013394,3135,668,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.029467,3128,704,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.044606,3114,738,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.060386,3098,759,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.075822,3080,774,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.091494,3059,783,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.106946,3033,786,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.122522,3004,789,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.137705,2965,786,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.153564,2925,778,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.168910,2903,766,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.184527,2888,753,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.200310,2880,739,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.215932,2879,730,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.231540,2886,719,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.246774,2910,705,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.261523,2968,683,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.277607,3065,655,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.293980,3181,636,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.309255,3310,634,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.324774,3466,640,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.340216,3649,666,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.355440,3838,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.371288,4033,764,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.386569,4203,825,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.401728,4350,883,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.417212,4461,930,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.433282,4540,970,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.448724,4594,1006,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.464732,4646,1043,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.479868,4680,1064,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.496212,4701,1075,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.511313,4719,1084,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.526743,4744,1093,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.541446,4768,1100,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.557052,4795,1109,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.572267,4799,1115,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.587138,4799,1118,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.603012,4799,1121,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.618741,4799,1125,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.634521,4799,1126,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.649793,4799,1128,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.665129,4799,1136,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.680799,4799,1148,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.696379,4799,1160,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.711847,4799,1181,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.727506,4798,1200,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.743495,4795,1215,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.759280,4790,1235,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.775293,4781,1255,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.790728,4775,1268,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.806457,4761,1286,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.821602,4751,1299,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.837512,4740,1315,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.852670,4730,1334,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.868257,4720,1346,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.883986,4714,1349,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.899022,4709,1349,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.914414,4704,1349,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.930471,4694,1349,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.946504,4680,1349,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.961670,4666,1349,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.977234,4649,1348,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:30.992923,4626,1341,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.008151,4589,1324,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.023054,4545,1298,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.038275,4495,1265,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.053926,4436,1220,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.069637,4365,1159,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.084862,4301,1090,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.100186,4241,1020,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.115469,4211,981,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.130862,4194,951,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.146029,4188,933,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.161319,4188,918,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.177630,4198,898,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.192642,4210,879,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.208278,4229,863,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.224113,4249,853,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.239763,4266,849,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.255581,4291,843,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.271535,4331,838,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.287436,4359,838,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.302612,4376,840,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.318044,4389,850,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.333478,4403,870,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.348797,4419,910,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.364210,4421,954,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.379770,4416,998,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.394639,4404,1025,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.409909,4385,1054,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.426031,4366,1073,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.441688,4345,1084,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.457453,4306,1091,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.473185,4235,1094,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.488793,4129,1094,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.504825,4015,1085,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.520180,3936,1073,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.536208,3853,1054,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.551570,3768,1025,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.566885,3716,1001,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.582286,3658,973,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.598039,3624,946,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.613764,3604,925,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.629196,3594,909,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.645023,3578,879,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.660266,3566,823,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.675516,3563,808,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.690973,3563,765,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.706264,3563,723,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.721769,3568,669,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.737433,3580,605,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.752506,3616,515,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.767742,3664,455,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.783426,3735,410,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.799029,3805,393,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.815067,3889,386,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.830589,3979,390,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.845957,4061,406,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.861641,4118,424,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.877202,4168,454,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.892678,4200,484,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.907653,4214,511,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.922993,4215,536,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.938644,4203,564,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.954568,4173,606,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.970668,4125,650,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:31.985869,4051,691,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.001561,3966,720,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.017525,3861,734,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.033581,3723,734,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.049085,3628,724,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.064347,3591,715,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.079893,3489,685,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.096560,3386,629,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.111267,3353,594,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.126854,3344,568,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.142717,3344,549,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.158508,3355,529,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.174432,3373,511,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.190874,3408,493,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.206015,3468,474,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.221362,3574,453,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.237470,3676,446,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.253442,3795,446,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.268350,3906,456,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.283548,4023,478,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.298968,4126,501,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.314551,4201,514,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.330634,4243,519,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.346085,4256,519,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.361666,4259,519,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.377225,4259,519,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.393214,4243,511,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.408783,4201,498,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.424004,4131,484,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.438825,4051,480,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.454228,3956,480,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.469691,3844,486,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.485525,3738,503,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.500675,3643,520,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.516121,3563,548,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.531809,3505,575,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.547545,3455,603,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.562848,3418,629,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.578047,3378,661,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.593661,3341,698,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.609115,3318,728,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.624056,3296,764,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.639380,3275,796,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.655020,3250,825,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.671016,3229,845,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.687034,3195,861,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.702588,3164,874,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.718177,3129,884,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.733408,3088,895,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.748956,3049,901,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.764789,2994,908,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.780514,2938,911,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.796105,2859,914,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.811936,2780,913,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.827497,2718,901,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.843397,2673,886,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.858690,2633,860,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.874370,2603,836,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.890473,2566,795,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.906367,2533,749,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.921655,2508,710,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.936919,2504,683,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.952130,2505,646,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.967317,2513,621,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.983189,2520,605,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:32.998741,2529,594,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.014381,2545,585,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.030232,2571,581,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.044749,2635,581,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.059941,2723,589,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.075533,2844,598,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.090677,2978,608,,mouse_movement_tracking.py - projects - Visual Studio Code
2023-10-06 11:55:33.105960,3104,614,,mouse_movement_tracking.py - projects - Visual Studio Code
